# .PCD v.7 - Point Cloud Data file format
VERSION .7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 54272
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 54272
DATA ascii
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -981.17706 427.27118 1803.0
 -979.5445 436.41095 1800.0
 -982.8097 447.74918 1806.0
 -988.7958 460.42007 1817.0
 -989.88416 470.88156 1819.0
 -999.13544 485.33002 1836.0
 -1054.0988 522.6289 1937.0
 -1064.4384 538.45984 1956.0
 -1068.2477 551.1296 1963.0
 -1064.9825 560.15497 1957.0
 -1068.7919 572.9068 1964.0
 -1069.8802 584.2493 1966.0
 -1071.5128 595.91644 1969.0
 -0.0 0.0 0.0
 -2423.2842 1396.4364 4453.0
 -2431.4473 1425.5919 4468.0
 -2436.889 1453.2891 4478.0
 -2434.168 1476.1453 4473.0
 -2420.019 1491.9017 4447.0
 -2426.5493 1520.33 4459.0
 -2421.1074 1541.268 4449.0
 -2416.21 1562.4486 4440.0
 -2417.2983 1587.4617 4442.0
 -2416.7542 1611.4083 4441.0
 -2419.4749 1637.5537 4446.0
 -2418.3865 1661.1375 4444.0
 -2402.605 1674.459 4415.0
 -2403.6934 1699.39 4417.0
 -2395.5305 1717.7094 4402.0
 -2405.87 1749.3179 4421.0
 -2412.9446 1778.7273 4434.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -298.76108 229.24823 549.0
 -0.0 0.0 0.0
 -309.1007 243.39905 568.0
 -293.31915 233.92172 539.0
 -0.0 0.0 0.0
 -295.49594 241.60095 543.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -294.95175 315.30994 542.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 -0.0 0.0
 -1432.4532 -1479.8699 2659.0
 -1454.002 -1487.3613 2699.0
 -1428.1434 -1446.4017 2651.0
 -1454.5408 -1458.3602 2700.0
 -1479.3218 -1468.1787 2746.0
 -0.0 -0.0 0.0
 -1506.7965 -1464.8325 2797.0
 -1500.3318 -1443.3066 2785.0
 -1542.8906 -1468.5743 2864.0
 -1560.1295 -1469.1343 2896.0
 -1570.9039 -1463.322 2916.0
 -1583.2944 -1458.7802 2939.0
 -1585.4495 -1444.6595 2943.0
 -1602.1497 -1443.6013 2974.0
 -1621.0049 -1444.1234 3009.0
 -1638.7825 -1443.3136 3042.0
 -1651.173 -1437.4526 3065.0
 -1670.5669 -1437.3657 3101.0
 -1675.9542 -1424.9755 3111.0
 -1701.8126 -1429.6737 3159.0
 -1728.2098 -1434.2936 3208.0
 -1739.5228 -1426.0116 3229.0
 -1749.7585 -1416.6274 3248.0
 -1772.9235 -1417.3717 3291.0
 -1784.7753 -1408.7158 3313.0
 -1803.0918 -1404.8561 3347.0
 -1819.792 -1399.3813 3378.0
 -1834.8762 -1392.3411 3406.0
 -1854.2701 -1388.2207 3442.0
 -1866.6606 -1378.5344 3465.0
 -1876.8962 -1367.027 3484.0
 -1901.1385 -1365.3708 3529.0
 -1917.3 -1357.5009 3559.0
 -1930.2294 -1347.0468 3583.0
 -1946.391 -1338.5529 3613.0
 -1960.3976 -1328.2705 3639.0
 -1983.0238 -1323.4562 3681.0
 -2003.4951 -1316.766 3719.0
 -2019.6566 -1306.8711 3749.0
 -2044.4379 -1302.1377 3795.0
 -2060.5994 -1291.4987 3825.0
 -2080.532 -1282.8562 3862.0
 -2103.1582 -1275.4425 3904.0
 -2118.781 -1263.3931 3933.0
 -2140.3296 -1254.4995 3973.0
 -2151.6428 -1239.2727 3994.0
 -2182.8884 -1235.0941 4052.0
 -2208.2083 -1226.988 4099.0
 -2229.757 -1216.3104 4139.0
 -2275.548 -1218.1726 4224.0
 -2276.087 -1195.3392 4225.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -964.8453 424.42743 1791.0
 -970.2325 436.65338 1801.0
 -975.081 448.74088 1810.0
 -979.39075 460.67346 1818.0
 -978.85205 470.36383 1817.0
 -988.549 485.0657 1835.0
 -1047.808 524.7875 1945.0
 -1063.9696 543.69025 1975.0
 -1064.5083 554.7794 1976.0
 -1066.1244 566.452 1979.0
 -1067.2019 577.8657 1981.0
 -1066.1244 588.1126 1979.0
 -1070.4342 601.36414 1987.0
 -0.0 0.0 0.0
 -2401.6082 1398.0043 4458.0
 -2414.5376 1430.0588 4482.0
 -2413.46 1453.9381 4480.0
 -2403.7632 1472.5151 4462.0
 -2398.376 1493.5791 4452.0
 -2394.0664 1515.2156 4444.0
 -2402.147 1544.7323 4459.0
 -2390.2952 1561.3928 4437.0
 -2395.1438 1588.8912 4446.0
 -2392.9888 1611.771 4442.0
 -2381.137 1627.9773 4420.0
 -2383.292 1653.6615 4424.0
 -2390.8337 1683.1821 4438.0
 -2380.0596 1699.7748 4418.0
 -2388.679 1730.1962 4434.0
 -2382.7532 1750.1091 4423.0
 -2387.063 1777.5238 4431.0
 -2372.5176 1790.794 4404.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -275.824 216.59998 512.0
 -288.75327 229.68643 536.0
 -287.13712 231.31776 533.0
 -0.0 0.0 0.0
 -286.5984 236.70663 532.0
 -306.53098 256.28323 569.0
 -296.29535 250.73538 550.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -1322.5546 1320.7206 2455.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 -0.0 0.0
 -1415.7686 -1477.6437 2655.0
 -1416.8351 -1464.216 2657.0
 -1421.6343 -1454.5857 2666.0
 -1438.6982 -1457.2802 2698.0
 -1463.2274 -1467.1093 2744.0
 -1482.9576 -1471.6724 2781.0
 -1481.3579 -1454.882 2778.0
 -1501.0879 -1458.854 2815.0
 -1506.4204 -1448.5763 2825.0
 -1533.616 -1458.9884 2876.0
 -1538.9485 -1448.2675 2886.0
 -1542.6812 -1435.9479 2893.0
 -1569.3435 -1444.6595 2943.0
 -1581.6082 -1439.718 2966.0
 -1599.7384 -1439.804 3000.0
 -1623.2013 -1444.2625 3044.0
 -1625.8676 -1429.9489 3049.0
 -1647.7307 -1432.267 3090.0
 -1679.1921 -1442.3812 3149.0
 -1687.1908 -1431.9365 3164.0
 -1703.1884 -1428.0342 3194.0
 -1719.1857 -1423.8035 3224.0
 -1732.5167 -1417.0636 3249.0
 -1747.981 -1411.7727 3278.0
 -1763.9783 -1406.5898 3308.0
 -1781.0422 -1401.918 3340.0
 -1801.3054 -1399.3813 3378.0
 -1813.5703 -1390.2971 3401.0
 -1834.3667 -1387.4142 3440.0
 -1849.8309 -1380.1259 3469.0
 -1863.1621 -1370.9507 3494.0
 -1884.492 -1367.3053 3534.0
 -1900.4893 -1359.408 3564.0
 -1910.621 -1347.0468 3583.0
 -1925.0187 -1337.4414 3610.0
 -1939.4163 -1327.5405 3637.0
 -1970.3446 -1328.4897 3695.0
 -1986.8751 -1319.2444 3726.0
 -1998.6066 -1306.5225 3748.0
 -2020.4697 -1300.079 3789.0
 -2034.334 -1288.1221 3815.0
 -2052.9978 -1278.8702 3850.0
 -2076.4604 -1272.1755 3894.0
 -2095.1243 -1262.1082 3929.0
 -2120.1868 -1255.4468 3976.0
 -2140.4502 -1245.4784 4014.0
 -2158.5806 -1233.8749 4048.0
 -2184.1763 -1226.09 4096.0
 -2200.7068 -1212.784 4127.0
 -2246.033 -1214.7119 4212.0
 -2273.2283 -1206.0902 4263.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -959.3098 426.32327 1799.0
 -960.37634 436.65338 1801.0
 -967.3085 449.73257 1814.0
 -970.508 461.18027 1820.0
 -971.57446 471.65814 1822.0
 -977.97345 484.80136 1834.0
 -1041.963 527.21576 1954.0
 -1062.2264 548.3701 1992.0
 -1066.4923 561.51764 2000.0
 -1071.2915 575.03894 2009.0
 -1064.8926 582.53296 1997.0
 -1065.9591 594.05615 1999.0
 -1073.4246 609.23303 2013.0
 -0.0 0.0 0.0
 -2371.3457 1394.5548 4447.0
 -2382.0107 1425.273 4467.0
 -2387.8762 1453.2891 4478.0
 -2376.678 1470.865 4457.0
 -2378.8113 1496.5985 4461.0
 -2371.3457 1516.2385 4447.0
 -2375.6116 1543.3466 4455.0
 -2374.012 1566.6714 4452.0
 -2370.2793 1588.5338 4445.0
 -2366.0132 1609.9568 4437.0
 -2364.4133 1633.1339 4434.0
 -2370.8125 1661.8849 4446.0
 -2368.6794 1684.6991 4442.0
 -2360.6807 1703.2374 4427.0
 -2356.4148 1724.343 4419.0
 -2360.1475 1751.2961 4426.0
 -2360.1475 1775.518 4426.0
 -2350.0159 1792.0138 4407.0
 -0.0 0.0 0.0
 -298.0846 233.42398 559.0
 -284.2202 225.48395 533.0
 -286.88644 230.54344 538.0
 -294.35187 239.56361 552.0
 -0.0 0.0 0.0
 -287.95294 240.26613 540.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -298.0846 328.25894 559.0
 -0.0 0.0 0.0
 -1362.7113 -1451.1456 2582.0
 -1383.2944 -1458.721 2621.0
 -1421.8219 -1484.606 2694.0
 -1416.0165 -1463.8611 2683.0
 -1424.9886 -1458.3602 2700.0
 -1439.7662 -1458.5547 2728.0
 -1451.905 -1455.7969 2751.0
 -1481.9882 -1470.5934 2808.0
 -1487.266 -1460.4087 2818.0
 -1497.8213 -1455.2422 2838.0
 -1514.7101 -1455.9446 2870.0
 -1520.5156 -1445.7582 2881.0
 -1532.1267 -1440.9114 2903.0
 -1545.8488 -1437.7871 2929.0
 -1562.7374 -1437.291 2961.0
 -1580.6818 -1437.4044 2995.0
 -1608.6538 -1446.1604 3048.0
 -1606.0149 -1427.1349 3043.0
 -1630.2926 -1431.8035 3089.0
 -1651.4033 -1433.2203 3129.0
 -1657.7367 -1421.5275 3141.0
 -1709.9863 -1448.6007 3240.0
 -1709.9863 -1430.8694 3240.0
 -1717.903 -1419.6805 3255.0
 -1733.7361 -1414.7876 3285.0
 -1747.986 -1408.2906 3312.0
 -1761.1803 -1400.6587 3337.0
 -1785.458 -1401.4528 3383.0
 -1802.3467 -1396.0201 3415.0
 -1813.9576 -1386.2042 3437.0
 -1834.5408 -1382.9108 3476.0
 -1848.263 -1374.0897 3502.0
 -1863.5685 -1366.1447 3531.0
 -1881.5126 -1359.7894 3565.0
 -1893.6516 -1348.9265 3588.0
 -1912.1235 -1342.2576 3623.0
 -1927.9568 -1333.3806 3653.0
 -1951.1788 -1329.2089 3697.0
 -1965.9564 -1318.8904 3725.0
 -1980.2063 -1307.9169 3752.0
 -1997.0951 -1298.3634 3784.0
 -2013.456 -1288.1221 3815.0
 -2034.0392 -1280.1989 3854.0
 -2050.4001 -1269.2351 3885.0
 -2063.067 -1255.6835 3909.0
 -2093.15 -1252.2892 3966.0
 -2123.233 -1248.2709 4023.0
 -2140.6494 -1236.3134 4056.0
 -2166.5103 -1228.784 4105.0
 -2184.9824 -1216.6042 4140.0
 -2211.899 -1208.6556 4191.0
 -2239.8708 -1200.7147 4244.0
 -0.0 -0.0 0.0
 -2360.2034 -1216.2736 4472.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -953.6868 428.2191 1807.0
 -952.6313 437.62317 1805.0
 -956.8534 449.48465 1813.0
 -961.0756 461.4337 1821.0
 -961.6034 471.65814 1822.0
 -969.52 485.59436 1837.0
 -0.0 0.0 0.0
 -1060.297 553.05 2009.0
 -1065.047 566.5713 2018.0
 -1066.6302 578.47375 2021.0
 -1063.9915 588.0754 2016.0
 -1065.047 599.7025 2018.0
 -1077.7135 618.0098 2042.0
 -0.0 0.0 0.0
 -2355.4534 1399.5723 4463.0
 -2352.8145 1422.4012 4458.0
 -2351.2312 1445.8246 4455.0
 -2352.8145 1471.1951 4458.0
 -2358.0923 1498.9469 4468.0
 -2358.6199 1523.7395 4469.0
 -2345.9534 1539.8822 4445.0
 -2347.009 1564.9119 4447.0
 -2343.8423 1587.1044 4441.0
 -2335.9258 1605.9655 4426.0
 -2335.9258 1630.1873 4426.0
 -2349.12 1663.7538 4451.0
 -2341.7312 1682.8029 4437.0
 -2334.3425 1701.6984 4423.0
 -2334.87 1726.2941 4424.0
 -2334.3425 1750.1091 4423.0
 -2333.8147 1773.9135 4422.0
 -2319.5647 1787.1343 4395.0
 -0.0 0.0 0.0
 -334.60843 264.74207 634.0
 -281.30328 225.48395 533.0
 -317.1919 257.5402 601.0
 -0.0 0.0 0.0
 -279.71997 232.91628 530.0
 -299.7754 252.72438 568.0
 -278.13666 237.36603 527.0
 -264.94232 228.85303 502.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -0.0 0.0 0.0
 -318.7752 344.76767 604.0
 -0.0 0.0 0.0
 -299.7754 330.43552 568.0
 -291.85876 324.73557 553.0
 -303.99756 341.39398 576.0
 -1354.8486 -1457.89 2594.0
 -1382.0083 -1472.6348 2646.0
 -1400.2888 -1477.4419 2681.0
 -1391.4097 -1453.4946 2664.0
 -1408.6456 -1456.7399 2697.0
 -1419.0916 -1452.6736 2717.0
 -1435.283 -1454.2092 2748.0
 -1456.1749 -1460.119 2788.0
 -1461.3981 -1450.044 2798.0
 -1493.2584 -1466.0105 2859.0
 -1492.736 -1449.857 2858.0
 -1514.1503 -1454.7911 2899.0
 -1533.9978 -1457.7874 2937.0
 -1544.4438 -1451.5319 2957.0
 -1555.9344 -1446.0282 2979.0
 -1582.0496 -1453.722 3029.0
 -1596.1516 -1449.956 3056.0
 -1595.107 -1432.2938 3054.0
 -1618.6106 -1436.4387 3099.0
 -1635.3243 -1434.1365 3131.0
 -1655.1716 -1434.1995 3169.0
 -1663.5284 -1424.0103 3185.0
 -1689.6436 -1428.6614 3235.0
 -1708.4463 -1426.6589 3271.0
 -1713.6694 -1413.0648 3281.0
 -1732.4723 -1410.4166 3317.0
 -1750.2303 -1406.535 3351.0
 -1759.6318 -1395.6531 3369.0
 -1784.7023 -1396.8378 3417.0
 -1795.6705 -1386.6075 3438.0
 -1816.5626 -1383.7064 3478.0
 -1829.0978 -1374.0897 3502.0
 -1849.9899 -1370.4005 3542.0
 -1864.092 -1361.3152 3569.0
 -1875.0604 -1349.6783 3590.0
 -1895.4302 -1344.4806 3629.0
 -1907.4431 -1333.0156 3652.0
 -1927.8129 -1327.0516 3691.0
 -1943.4818 -1317.4741 3721.0
 -1962.8069 -1310.0084 3758.0
 -1973.2529 -1296.3047 3778.0
 -1992.0557 -1287.7844 3814.0
 -2015.5593 -1281.8597 3859.0
 -2029.1392 -1269.2351 3885.0
 -2051.5981 -1261.7869 3928.0
 -2078.7576 -1256.7098 3980.0
 -2091.8152 -1242.6859 4005.0
 -2112.7073 -1232.9604 4045.0
 -2145.6123 -1229.6821 4108.0
 -2169.1157 -1220.4244 4153.0
 -2194.7085 -1211.828 4202.0
 -2231.2695 -1208.6366 4272.0
 -0.0 -0.0 0.0
 -2341.9973 -1219.5372 4484.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
 -0.0 -0.0 0.0
